month,state,district,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_,total_enrolments,total_demo_updates,total_bio_updates,demo_update_ratio,bio_update_ratio
2025-10-01,Maharashtra,Raigarh,845,135,0,468.0,13762.0,5048.0,7110.0,980,14230.0,12158.0,14.520408163265307,12.406122448979591
2025-10-01,Maharashtra,Raigarh(MH),15,0,0,3.0,217.0,3.0,105.0,15,220.0,108.0,14.666666666666666,7.2
2025-10-01,Maharashtra,Ratnagiri,536,36,2,436.0,7530.0,7083.0,8314.0,574,7966.0,15397.0,13.878048780487806,26.82404181184669
2025-10-01,Maharashtra,Sangli,795,134,24,485.0,9803.0,5236.0,8520.0,953,10288.0,13756.0,10.795383001049318,14.434417628541448
2025-10-01,Maharashtra,Satara,797,89,18,574.0,13696.0,6321.0,7909.0,904,14270.0,14230.0,15.785398230088495,15.741150442477876
2025-10-01,Maharashtra,Sindhudurg,211,7,3,192.0,5134.0,2767.0,2914.0,221,5326.0,5681.0,24.099547511312217,25.705882352941178
2025-10-01,Maharashtra,Solapur,1528,330,20,859.0,38032.0,7640.0,10055.0,1878,38891.0,17695.0,20.708732694355696,9.422257720979765
2025-10-01,Maharashtra,Thane,3651,1238,53,2690.0,42563.0,18700.0,28034.0,4942,45253.0,46734.0,9.156819101578309,9.45649534601376
2025-10-01,Maharashtra,Wardha,298,22,0,196.0,3443.0,3620.0,9478.0,320,3639.0,13098.0,11.371875,40.93125
2025-10-01,Maharashtra,Washim,469,37,7,155.0,6441.0,2357.0,8104.0,513,6596.0,10461.0,12.857699805068226,20.391812865497077
2025-10-01,Maharashtra,Washim *,6,1,0,1.0,121.0,12.0,162.0,7,122.0,174.0,17.428571428571427,24.857142857142858
2025-10-01,Maharashtra,Yavatmal,995,174,20,592.0,24382.0,5911.0,24948.0,1189,24974.0,30859.0,21.004205214465937,25.953742640874683
2025-10-01,Manipur,Bishnupur,107,114,1,1318.0,12839.0,3994.0,1713.0,222,14157.0,5707.0,63.770270270270274,25.707207207207208
2025-10-01,Manipur,Chandel,32,101,1,227.0,1857.0,620.0,313.0,134,2084.0,933.0,15.552238805970148,6.962686567164179
2025-10-01,Manipur,Churachandpur,172,282,15,305.0,3389.0,2152.0,667.0,469,3694.0,2819.0,7.8763326226012795,6.0106609808102345
2025-10-01,Manipur,Imphal East,115,160,4,1277.0,7925.0,5515.0,2355.0,279,9202.0,7870.0,32.982078853046595,28.2078853046595
2025-10-01,Manipur,Imphal West,125,111,1,656.0,4464.0,4764.0,1802.0,237,5120.0,6566.0,21.60337552742616,27.70464135021097
2025-10-01,Manipur,Jiribam,13,38,0,110.0,536.0,59.0,115.0,51,646.0,174.0,12.666666666666666,3.411764705882353
2025-10-01,Manipur,Kakching,6,19,0,157.0,627.0,145.0,48.0,25,784.0,193.0,31.36,7.72
2025-10-01,Manipur,Pherzawl,0,1,0,0.0,61.0,0.0,0.0,1,61.0,0.0,61.0,0.0
2025-10-01,Manipur,Senapati,207,183,4,969.0,4007.0,1235.0,824.0,394,4976.0,2059.0,12.629441624365482,5.225888324873097
2025-10-01,Manipur,Tamenglong,78,175,16,398.0,1613.0,609.0,272.0,269,2011.0,881.0,7.4758364312267656,3.275092936802974
2025-10-01,Manipur,Thoubal,90,129,3,1139.0,8492.0,4108.0,2030.0,222,9631.0,6138.0,43.38288288288288,27.64864864864865
2025-10-01,Manipur,Ukhrul,84,113,5,169.0,1474.0,642.0,669.0,202,1643.0,1311.0,8.133663366336634,6.49009900990099
2025-10-01,Meghalaya,East Garo Hills,26,135,78,34.0,606.0,75.0,78.0,239,640.0,153.0,2.6778242677824267,0.6401673640167364
2025-10-01,Meghalaya,East Jaintia Hills,38,85,105,39.0,305.0,494.0,102.0,228,344.0,596.0,1.5087719298245614,2.6140350877192984
2025-10-01,Meghalaya,East Khasi Hills,236,527,638,279.0,2306.0,884.0,799.0,1401,2585.0,1683.0,1.8451106352605282,1.2012847965738758
2025-10-01,Meghalaya,Eastern West Khasi Hills,1,63,2,4.0,46.0,0.0,0.0,66,50.0,0.0,0.7575757575757576,0.0
2025-10-01,Meghalaya,Jaintia Hills,4,0,0,0.0,7.0,1.0,1.0,4,7.0,2.0,1.75,0.5
2025-10-01,Meghalaya,North Garo Hills,17,87,46,20.0,442.0,123.0,43.0,150,462.0,166.0,3.08,1.1066666666666667
2025-10-01,Meghalaya,Ri Bhoi,65,135,260,136.0,907.0,787.0,176.0,460,1043.0,963.0,2.267391304347826,2.0934782608695652
2025-10-01,Meghalaya,South Garo Hills,29,206,14,30.0,446.0,79.0,38.0,249,476.0,117.0,1.9116465863453815,0.46987951807228917
2025-10-01,Meghalaya,South West Garo Hills,88,76,42,110.0,764.0,672.0,182.0,206,874.0,854.0,4.242718446601942,4.145631067961165
2025-10-01,Meghalaya,South West Khasi Hills,45,78,49,42.0,251.0,266.0,97.0,172,293.0,363.0,1.7034883720930232,2.11046511627907
2025-10-01,Meghalaya,West Garo Hills,290,282,242,205.0,2016.0,617.0,903.0,814,2221.0,1520.0,2.7285012285012287,1.8673218673218672
2025-10-01,Meghalaya,West Jaintia Hills,81,203,93,63.0,566.0,862.0,170.0,377,629.0,1032.0,1.6684350132625996,2.7374005305039786
2025-10-01,Meghalaya,West Khasi Hills,118,223,297,180.0,1091.0,224.0,159.0,638,1271.0,383.0,1.9921630094043887,0.6003134796238244
2025-10-01,Mizoram,Aizawl,198,85,45,259.0,1443.0,2042.0,671.0,328,1702.0,2713.0,5.189024390243903,8.271341463414634
2025-10-01,Mizoram,Champhai,136,22,19,86.0,451.0,308.0,176.0,177,537.0,484.0,3.0338983050847457,2.7344632768361583
2025-10-01,Mizoram,Khawzawl,0,1,20,3.0,4.0,3.0,0.0,21,7.0,3.0,0.3333333333333333,0.14285714285714285
2025-10-01,Mizoram,Kolasib,41,11,3,83.0,337.0,445.0,93.0,55,420.0,538.0,7.636363636363637,9.781818181818181
2025-10-01,Mizoram,Lawngtlai,66,17,12,49.0,272.0,173.0,173.0,95,321.0,346.0,3.3789473684210525,3.642105263157895
2025-10-01,Mizoram,Lunglei,90,11,0,117.0,470.0,205.0,188.0,101,587.0,393.0,5.811881188118812,3.891089108910891
2025-10-01,Mizoram,Mamit,37,9,3,46.0,189.0,315.0,107.0,49,235.0,422.0,4.795918367346939,8.612244897959183
2025-10-01,Mizoram,Mammit,19,5,0,11.0,125.0,74.0,100.0,24,136.0,174.0,5.666666666666667,7.25
2025-10-01,Mizoram,Saiha,47,18,5,50.0,300.0,152.0,115.0,70,350.0,267.0,5.0,3.8142857142857145
2025-10-01,Mizoram,Saitual,1,0,5,1.0,24.0,0.0,0.0,6,25.0,0.0,4.166666666666667,0.0
2025-10-01,Mizoram,Serchhip,20,5,3,33.0,101.0,119.0,91.0,28,134.0,210.0,4.785714285714286,7.5
2025-10-01,Nagaland,Chumukedima,6,10,2,68.0,351.0,23.0,12.0,18,419.0,35.0,23.27777777777778,1.9444444444444444
2025-10-01,Nagaland,Dimapur,115,125,8,145.0,1059.0,976.0,1035.0,248,1204.0,2011.0,4.854838709677419,8.108870967741936
2025-10-01,Nagaland,Kiphire,40,182,5,105.0,222.0,280.0,192.0,227,327.0,472.0,1.4405286343612336,2.079295154185022
2025-10-01,Nagaland,Kohima,69,116,8,96.0,580.0,583.0,665.0,193,676.0,1248.0,3.5025906735751295,6.466321243523316
2025-10-01,Nagaland,Longleng,6,17,0,75.0,154.0,50.0,69.0,23,229.0,119.0,9.956521739130435,5.173913043478261
2025-10-01,Nagaland,Meluri,0,5,0,0.0,6.0,6.0,70.0,5,6.0,76.0,1.2,15.2
2025-10-01,Nagaland,Mokokchung,21,44,3,55.0,346.0,365.0,514.0,68,401.0,879.0,5.897058823529412,12.926470588235293
2025-10-01,Nagaland,Mon,114,246,15,324.0,647.0,883.0,793.0,375,971.0,1676.0,2.5893333333333333,4.469333333333333
2025-10-01,Nagaland,Niuland,8,3,0,14.0,34.0,15.0,11.0,11,48.0,26.0,4.363636363636363,2.3636363636363638
2025-10-01,Nagaland,Noklak,12,61,3,14.0,89.0,38.0,40.0,76,103.0,78.0,1.355263157894737,1.0263157894736843
2025-10-01,Nagaland,Peren,23,52,12,186.0,198.0,314.0,172.0,87,384.0,486.0,4.413793103448276,5.586206896551724
2025-10-01,Nagaland,Phek,42,147,3,75.0,216.0,308.0,383.0,192,291.0,691.0,1.515625,3.5989583333333335
2025-10-01,Nagaland,Shamator,1,34,0,12.0,68.0,0.0,16.0,35,80.0,16.0,2.2857142857142856,0.45714285714285713
2025-10-01,Nagaland,Tseminyu,3,7,1,3.0,16.0,8.0,11.0,11,19.0,19.0,1.7272727272727273,1.7272727272727273
2025-10-01,Nagaland,Tuensang,95,82,4,108.0,668.0,550.0,561.0,181,776.0,1111.0,4.287292817679558,6.138121546961326
2025-10-01,Nagaland,Wokha,17,40,0,17.0,137.0,356.0,223.0,57,154.0,579.0,2.7017543859649122,10.157894736842104
2025-10-01,Nagaland,Zunheboto,31,129,3,26.0,275.0,204.0,357.0,163,301.0,561.0,1.8466257668711656,3.441717791411043
2025-10-01,Odisha,ANUGUL,3,0,0,2.0,13.0,6.0,14.0,3,15.0,20.0,5.0,6.666666666666667
2025-10-01,Odisha,Angul,371,72,8,828.0,3094.0,4375.0,2113.0,451,3922.0,6488.0,8.696230598669622,14.385809312638582
2025-10-01,Odisha,Anugal,0,2,0,0.0,1.0,0.0,2.0,2,1.0,2.0,0.5,1.0
2025-10-01,Odisha,Anugul,11,2,0,13.0,219.0,59.0,186.0,13,232.0,245.0,17.846153846153847,18.846153846153847
2025-10-01,Odisha,Balangir,859,219,23,867.0,3999.0,4888.0,3282.0,1101,4866.0,8170.0,4.419618528610354,7.420526793823797
2025-10-01,Odisha,Baleshwar,147,44,0,138.0,1788.0,725.0,1646.0,191,1926.0,2371.0,10.083769633507853,12.413612565445026
2025-10-01,Odisha,Baleswar,1032,268,1,1198.0,3830.0,8700.0,3285.0,1301,5028.0,11985.0,3.8647194465795542,9.212144504227517
2025-10-01,Odisha,Bargarh,876,171,2,906.0,4579.0,6057.0,2953.0,1049,5485.0,9010.0,5.228789323164919,8.589132507149666
2025-10-01,Odisha,Baudh,30,7,0,13.0,250.0,139.0,324.0,37,263.0,463.0,7.108108108108108,12.513513513513514
2025-10-01,Odisha,Bhadrak,736,242,1,996.0,3610.0,4945.0,2614.0,979,4606.0,7559.0,4.7048008171603675,7.721144024514811
2025-10-01,Odisha,Boudh,256,67,0,381.0,1355.0,2230.0,918.0,323,1736.0,3148.0,5.374613003095975,9.746130030959753
2025-10-01,Odisha,Cuttack,792,195,4,718.0,4067.0,5974.0,4196.0,991,4785.0,10170.0,4.8284561049445,10.262361251261352
2025-10-01,Odisha,Debagarh,133,25,0,211.0,940.0,1229.0,633.0,158,1151.0,1862.0,7.284810126582278,11.784810126582279
2025-10-01,Odisha,Dhenkanal,375,87,0,769.0,3124.0,4703.0,2329.0,462,3893.0,7032.0,8.426406926406926,15.220779220779221
2025-10-01,Odisha,Gajapati,281,49,2,631.0,2077.0,4538.0,1980.0,332,2708.0,6518.0,8.156626506024097,19.632530120481928
2025-10-01,Odisha,Ganjam,1324,188,0,1595.0,8817.0,8568.0,5698.0,1512,10412.0,14266.0,6.886243386243386,9.435185185185185
2025-10-01,Odisha,JAJPUR,355,87,13,295.0,1525.0,1752.0,784.0,455,1820.0,2536.0,4.0,5.573626373626373
2025-10-01,Odisha,Jagatsinghapur,1128,73,9,387.0,1217.0,3672.0,1509.0,1210,1604.0,5181.0,1.3256198347107437,4.281818181818182
2025-10-01,Odisha,Jagatsinghpur,196,17,0,46.0,934.0,415.0,1221.0,213,980.0,1636.0,4.60093896713615,7.68075117370892
2025-10-01,Odisha,Jajapur,405,112,2,536.0,2695.0,2448.0,2122.0,519,3231.0,4570.0,6.22543352601156,8.80539499036609
2025-10-01,Odisha,Jajpur,3,2,0,0.0,39.0,7.0,16.0,5,39.0,23.0,7.8,4.6
2025-10-01,Odisha,Jharsuguda,243,20,0,273.0,1631.0,1732.0,855.0,263,1904.0,2587.0,7.239543726235741,9.836501901140684
2025-10-01,Odisha,Kalahandi,760,251,22,811.0,5313.0,4263.0,3732.0,1033,6124.0,7995.0,5.928363988383349,7.739593417231365
2025-10-01,Odisha,Kandhamal,464,80,7,971.0,2967.0,2999.0,2226.0,551,3938.0,5225.0,7.147005444646098,9.482758620689655
2025-10-01,Odisha,Kendrapara,602,137,42,779.0,3743.0,4376.0,2607.0,781,4522.0,6983.0,5.790012804097311,8.941101152368757
2025-10-01,Odisha,Kendujhar,689,161,4,922.0,4745.0,5243.0,3223.0,854,5667.0,8466.0,6.635831381733021,9.913348946135832
2025-10-01,Odisha,Khorda,650,131,60,672.0,3481.0,4217.0,2704.0,841,4153.0,6921.0,4.938168846611177,8.2294887039239
2025-10-01,Odisha,Khordha,64,14,0,31.0,751.0,162.0,908.0,78,782.0,1070.0,10.025641025641026,13.717948717948717
2025-10-01,Odisha,Koraput,568,236,2,805.0,4492.0,3929.0,3804.0,806,5297.0,7733.0,6.57196029776675,9.594292803970223
2025-10-01,Odisha,Malkangiri,286,86,0,846.0,2244.0,3211.0,1600.0,372,3090.0,4811.0,8.306451612903226,12.932795698924732
2025-10-01,Odisha,Mayurbhanj,1290,392,25,1618.0,7233.0,8149.0,5248.0,1707,8851.0,13397.0,5.185120093731693,7.848271821909783
2025-10-01,Odisha,NUAPADA,6,2,0,0.0,43.0,14.0,44.0,8,43.0,58.0,5.375,7.25
2025-10-01,Odisha,Nabarangapur,868,404,8,878.0,4338.0,4133.0,2556.0,1280,5216.0,6689.0,4.075,5.22578125
2025-10-01,Odisha,Nayagarh,429,53,3,474.0,2326.0,2986.0,1869.0,485,2800.0,4855.0,5.77319587628866,10.010309278350515
2025-10-01,Odisha,Nuapada,319,76,0,633.0,2293.0,2629.0,1814.0,395,2926.0,4443.0,7.407594936708861,11.248101265822784
2025-10-01,Odisha,Puri,565,117,2,535.0,3403.0,3499.0,2164.0,684,3938.0,5663.0,5.757309941520468,8.279239766081872
2025-10-01,Odisha,Rayagada,399,135,0,761.0,3384.0,3120.0,1877.0,534,4145.0,4997.0,7.762172284644195,9.357677902621722
2025-10-01,Odisha,Sambalpur,454,55,0,673.0,3310.0,3205.0,1795.0,509,3983.0,5000.0,7.825147347740668,9.82318271119843
2025-10-01,Odisha,Sonapur,238,35,0,469.0,1391.0,1950.0,675.0,273,1860.0,2625.0,6.813186813186813,9.615384615384615
2025-10-01,Odisha,Subarnapur,67,14,0,38.0,472.0,179.0,297.0,81,510.0,476.0,6.296296296296297,5.8765432098765435
2025-10-01,Odisha,Sundargarh,86,21,0,89.0,1166.0,225.0,974.0,107,1255.0,1199.0,11.728971962616823,11.205607476635514
2025-10-01,Odisha,Sundergarh,608,123,6,823.0,3662.0,3869.0,3067.0,737,4485.0,6936.0,6.085481682496608,9.411126187245591
2025-10-01,Odisha,jajpur,1,1,0,2.0,17.0,10.0,12.0,2,19.0,22.0,9.5,11.0
2025-10-01,Orissa,Anugul,8,2,0,2.0,33.0,9.0,27.0,10,35.0,36.0,3.5,3.6
2025-10-01,Orissa,Balangir,64,20,0,49.0,837.0,225.0,813.0,84,886.0,1038.0,10.547619047619047,12.357142857142858
2025-10-01,Orissa,Baleshwar,86,11,0,40.0,337.0,141.0,369.0,97,377.0,510.0,3.88659793814433,5.257731958762887
2025-10-01,Orissa,Baleswar,1,0,0,0.0,2.0,2.0,1.0,1,2.0,3.0,2.0,3.0
2025-10-01,Orissa,Bargarh,16,3,0,10.0,132.0,43.0,72.0,19,142.0,115.0,7.473684210526316,6.052631578947368
2025-10-01,Orissa,Baudh,2,0,0,0.0,3.0,0.0,1.0,2,3.0,1.0,1.5,0.5
2025-10-01,Orissa,Bhadrak,70,9,0,33.0,397.0,148.0,335.0,79,430.0,483.0,5.443037974683544,6.113924050632911
2025-10-01,Orissa,Cuttack,66,14,0,22.0,307.0,99.0,394.0,80,329.0,493.0,4.1125,6.1625
2025-10-01,Orissa,Debagarh,2,0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0
2025-10-01,Orissa,Dhenkanal,22,4,0,7.0,94.0,45.0,88.0,26,101.0,133.0,3.8846153846153846,5.115384615384615
2025-10-01,Orissa,Ganjam,86,5,0,52.0,576.0,137.0,484.0,91,628.0,621.0,6.9010989010989015,6.824175824175824
2025-10-01,Orissa,Jagatsinghapur,9,0,0,0.0,12.0,6.0,38.0,9,12.0,44.0,1.3333333333333333,4.888888888888889
2025-10-01,Orissa,Jajapur,18,3,0,1.0,67.0,23.0,77.0,21,68.0,100.0,3.238095238095238,4.761904761904762
2025-10-01,Orissa,Jharsuguda,9,0,0,1.0,13.0,9.0,2.0,9,14.0,11.0,1.5555555555555556,1.2222222222222223
2025-10-01,Orissa,Kalahandi,3,0,0,0.0,5.0,0.0,4.0,3,5.0,4.0,1.6666666666666667,1.3333333333333333
2025-10-01,Orissa,Kandhamal,5,0,0,4.0,45.0,5.0,47.0,5,49.0,52.0,9.8,10.4
2025-10-01,Orissa,Kendrapara,11,1,0,3.0,51.0,13.0,35.0,12,54.0,48.0,4.5,4.0
2025-10-01,Orissa,Kendujhar,5,2,0,4.0,76.0,15.0,22.0,7,80.0,37.0,11.428571428571429,5.285714285714286
2025-10-01,Orissa,Khorda,1,0,0,0.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0
2025-10-01,Orissa,Khordha,111,19,0,28.0,591.0,157.0,1152.0,130,619.0,1309.0,4.7615384615384615,10.069230769230769
2025-10-01,Orissa,Koraput,13,7,0,4.0,142.0,16.0,117.0,20,146.0,133.0,7.3,6.65
2025-10-01,Orissa,Malkangiri,4,0,0,4.0,38.0,13.0,25.0,4,42.0,38.0,10.5,9.5
2025-10-01,Orissa,Mayurbhanj,4,0,0,2.0,11.0,2.0,11.0,4,13.0,13.0,3.25,3.25
2025-10-01,Orissa,Nabarangapur,1,0,0,0.0,0.0,0.0,2.0,1,0.0,2.0,0.0,2.0
2025-10-01,Orissa,Nayagarh,22,0,0,11.0,100.0,42.0,130.0,22,111.0,172.0,5.045454545454546,7.818181818181818
2025-10-01,Orissa,Nuapada,1,0,0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,1.0
2025-10-01,Orissa,Puri,35,4,0,10.0,354.0,83.0,267.0,39,364.0,350.0,9.333333333333334,8.974358974358974
2025-10-01,Orissa,Rayagada,17,9,0,3.0,113.0,13.0,95.0,26,116.0,108.0,4.461538461538462,4.153846153846154
2025-10-01,Orissa,Sambalpur,9,1,0,0.0,47.0,3.0,23.0,10,47.0,26.0,4.7,2.6
2025-10-01,Orissa,Sonapur,4,0,0,2.0,13.0,2.0,16.0,4,15.0,18.0,3.75,4.5
2025-10-01,Orissa,Subarnapur,3,0,0,0.0,7.0,0.0,3.0,3,7.0,3.0,2.3333333333333335,1.0
2025-10-01,Orissa,Sundargarh,29,4,0,1.0,116.0,17.0,98.0,33,117.0,115.0,3.5454545454545454,3.484848484848485
2025-10-01,Pondicherry,Karaikal,32,3,0,9.0,148.0,21.0,311.0,35,157.0,332.0,4.485714285714286,9.485714285714286
2025-10-01,Pondicherry,Pondicherry,180,17,0,116.0,939.0,419.0,1625.0,197,1055.0,2044.0,5.355329949238579,10.375634517766498
2025-10-01,Pondicherry,Yanam,5,0,0,0.0,25.0,0.0,23.0,5,25.0,23.0,5.0,4.6
2025-10-01,Puducherry,Karaikal,79,10,2,136.0,413.0,461.0,441.0,91,549.0,902.0,6.032967032967033,9.912087912087912
2025-10-01,Puducherry,Pondicherry,1,0,0,0.0,3.0,2.0,6.0,1,3.0,8.0,3.0,8.0
2025-10-01,Puducherry,Puducherry,222,20,1,425.0,2024.0,1576.0,734.0,243,2449.0,2310.0,10.078189300411523,9.506172839506172
2025-10-01,Puducherry,Yanam,1,0,0,0.0,10.0,10.0,10.0,1,10.0,20.0,10.0,20.0
2025-10-01,Punjab,Amritsar,866,165,14,447.0,7919.0,3895.0,4943.0,1045,8366.0,8838.0,8.005741626794258,8.457416267942584
2025-10-01,Punjab,Barnala,218,12,2,73.0,2000.0,2069.0,1003.0,232,2073.0,3072.0,8.935344827586206,13.241379310344827
2025-10-01,Punjab,Bathinda,466,60,1,221.0,5088.0,3713.0,2813.0,527,5309.0,6526.0,10.074003795066414,12.383301707779886
2025-10-01,Punjab,Faridkot,108,22,3,76.0,1542.0,1084.0,1300.0,133,1618.0,2384.0,12.165413533834586,17.924812030075188
2025-10-01,Punjab,Fatehgarh Sahib,163,37,5,105.0,1460.0,1618.0,868.0,205,1565.0,2486.0,7.634146341463414,12.126829268292683
2025-10-01,Punjab,Fazilka,281,48,1,135.0,2558.0,2574.0,1865.0,330,2693.0,4439.0,8.16060606060606,13.451515151515151
2025-10-01,Punjab,Ferozepur,227,30,0,149.0,2648.0,1546.0,1377.0,257,2797.0,2923.0,10.883268482490273,11.373540856031129
2025-10-01,Punjab,Firozpur,47,7,0,28.0,1327.0,156.0,624.0,54,1355.0,780.0,25.09259259259259,14.444444444444445
2025-10-01,Punjab,Gurdaspur,726,79,12,290.0,6731.0,2266.0,4402.0,817,7021.0,6668.0,8.593635250917993,8.16156670746634
2025-10-01,Punjab,Hoshiarpur,472,40,11,267.0,4265.0,1352.0,3042.0,523,4532.0,4394.0,8.665391969407265,8.401529636711281
2025-10-01,Punjab,Jalandhar,770,179,21,280.0,6411.0,1952.0,4766.0,970,6691.0,6718.0,6.897938144329897,6.925773195876289
2025-10-01,Punjab,Kapurthala,182,33,109,108.0,2440.0,735.0,1678.0,324,2548.0,2413.0,7.864197530864198,7.447530864197531
2025-10-01,Punjab,Ludhiana,1230,273,56,530.0,11222.0,5064.0,5583.0,1559,11752.0,10647.0,7.538165490699166,6.829377806286081
2025-10-01,Punjab,Malerkotla,138,33,1,64.0,960.0,320.0,360.0,172,1024.0,680.0,5.953488372093023,3.953488372093023
2025-10-01,Punjab,Mansa,204,19,5,74.0,3309.0,2047.0,1851.0,228,3383.0,3898.0,14.837719298245615,17.096491228070175
2025-10-01,Punjab,Moga,217,23,21,108.0,2867.0,1985.0,2526.0,261,2975.0,4511.0,11.398467432950191,17.28352490421456
2025-10-01,Punjab,Muktsar,47,6,0,20.0,618.0,131.0,548.0,53,638.0,679.0,12.037735849056604,12.81132075471698
2025-10-01,Punjab,Nawanshahr,37,4,0,8.0,696.0,29.0,756.0,41,704.0,785.0,17.170731707317074,19.146341463414632
2025-10-01,Punjab,Pathankot,154,12,0,112.0,1233.0,1166.0,733.0,166,1345.0,1899.0,8.102409638554217,11.439759036144578
2025-10-01,Punjab,Patiala,602,95,23,259.0,5562.0,2939.0,3427.0,720,5821.0,6366.0,8.084722222222222,8.841666666666667
2025-10-01,Punjab,Rupnagar,159,16,3,90.0,1464.0,822.0,1485.0,178,1554.0,2307.0,8.730337078651685,12.960674157303371
2025-10-01,Punjab,S.A.S Nagar(Mohali),42,9,0,3.0,427.0,29.0,251.0,51,430.0,280.0,8.431372549019608,5.490196078431373
2025-10-01,Punjab,SAS Nagar (Mohali),409,78,13,336.0,4174.0,2106.0,1370.0,500,4510.0,3476.0,9.02,6.952
2025-10-01,Punjab,Sangrur,339,29,3,152.0,4483.0,3104.0,2481.0,371,4635.0,5585.0,12.493261455525607,15.053908355795148
2025-10-01,Punjab,Shaheed Bhagat Singh Nagar,124,15,10,77.0,850.0,897.0,854.0,149,927.0,1751.0,6.221476510067114,11.751677852348994
2025-10-01,Punjab,Sri Muktsar Sahib,162,25,0,167.0,2334.0,2035.0,1551.0,187,2501.0,3586.0,13.37433155080214,19.176470588235293
2025-10-01,Punjab,Tarn Taran,487,55,4,120.0,3292.0,1537.0,2361.0,546,3412.0,3898.0,6.249084249084249,7.13919413919414
2025-10-01,Rajasthan,Ajmer,1146,404,5,818.0,6067.0,3849.0,3442.0,1555,6885.0,7291.0,4.427652733118971,4.688745980707395
2025-10-01,Rajasthan,Alwar,2103,1129,38,1246.0,9621.0,5503.0,5154.0,3270,10867.0,10657.0,3.3232415902140673,3.259021406727829
2025-10-01,Rajasthan,Banswara,533,408,0,442.0,6499.0,1325.0,1761.0,941,6941.0,3086.0,7.376195536663125,3.279489904357067
2025-10-01,Rajasthan,Baran,450,175,6,302.0,2836.0,913.0,1360.0,631,3138.0,2273.0,4.9730586370839935,3.602218700475436
2025-10-01,Rajasthan,Barmer,1430,705,4,591.0,4322.0,4653.0,4189.0,2139,4913.0,8842.0,2.2968676951846656,4.133707339878448
2025-10-01,Rajasthan,Bharatpur,1363,972,16,750.0,6265.0,3152.0,3230.0,2351,7015.0,6382.0,2.9838366652488304,2.714589536367503
2025-10-01,Rajasthan,Bhilwara,959,391,20,609.0,5106.0,2736.0,3619.0,1370,5715.0,6355.0,4.171532846715328,4.638686131386861
2025-10-01,Rajasthan,Bikaner,739,655,16,495.0,4757.0,2370.0,3002.0,1410,5252.0,5372.0,3.724822695035461,3.8099290780141843
2025-10-01,Rajasthan,Bundi,379,175,4,296.0,2062.0,898.0,1153.0,558,2358.0,2051.0,4.225806451612903,3.675627240143369
2025-10-01,Rajasthan,Chittaurgarh,28,12,0,17.0,305.0,21.0,112.0,40,322.0,133.0,8.05,3.325
2025-10-01,Rajasthan,Chittorgarh,316,178,3,418.0,3354.0,1016.0,1218.0,497,3772.0,2234.0,7.589537223340041,4.494969818913481
2025-10-01,Rajasthan,Churu,978,560,8,422.0,3821.0,2796.0,3355.0,1546,4243.0,6151.0,2.7445019404915914,3.978654592496766
2025-10-01,Rajasthan,Dausa,674,317,0,508.0,3204.0,2046.0,2552.0,991,3712.0,4598.0,3.7457114026236127,4.639757820383451
2025-10-01,Rajasthan,Deeg,2,3,0,3.0,8.0,0.0,11.0,5,11.0,11.0,2.2,2.2
2025-10-01,Rajasthan,Dhaulpur,9,8,0,2.0,59.0,7.0,28.0,17,61.0,35.0,3.588235294117647,2.0588235294117645
2025-10-01,Rajasthan,Dholpur,614,363,3,592.0,3868.0,1543.0,1322.0,980,4460.0,2865.0,4.551020408163265,2.923469387755102
2025-10-01,Rajasthan,Dungarpur,563,365,1,360.0,4558.0,1657.0,1747.0,929,4918.0,3404.0,5.293864370290635,3.6641550053821312
2025-10-01,Rajasthan,Ganganagar,578,178,2,313.0,3783.0,1630.0,2569.0,758,4096.0,4199.0,5.403693931398417,5.53957783641161
2025-10-01,Rajasthan,Hanumangarh,493,180,0,277.0,3292.0,1580.0,2189.0,673,3569.0,3769.0,5.303120356612184,5.600297176820208
2025-10-01,Rajasthan,Jaipur,2359,1156,13,1645.0,14310.0,6653.0,8716.0,3528,15955.0,15369.0,4.522392290249433,4.3562925170068025
2025-10-01,Rajasthan,Jaisalmer,271,165,7,133.0,1355.0,928.0,918.0,443,1488.0,1846.0,3.358916478555305,4.167042889390519
2025-10-01,Rajasthan,Jalor,920,801,5,331.0,3814.0,2232.0,2244.0,1726,4145.0,4476.0,2.4015063731170336,2.593279258400927
2025-10-01,Rajasthan,Jhalawar,577,302,1,416.0,3223.0,1142.0,1756.0,880,3639.0,2898.0,4.135227272727272,3.293181818181818
2025-10-01,Rajasthan,Jhunjhunu,35,20,0,21.0,320.0,52.0,139.0,55,341.0,191.0,6.2,3.4727272727272727
2025-10-01,Rajasthan,Jhunjhunun,1011,330,12,550.0,4416.0,2255.0,3030.0,1353,4966.0,5285.0,3.6703621581670363,3.9061345158906136
2025-10-01,Rajasthan,Jodhpur,1505,702,9,718.0,6479.0,4430.0,4236.0,2216,7197.0,8666.0,3.2477436823104693,3.910649819494585
2025-10-01,Rajasthan,Karauli,722,369,0,593.0,3534.0,1927.0,1501.0,1091,4127.0,3428.0,3.7827681026581117,3.1420714940421632
